time,robot_load,robot_avg_load
11688,47.157743700546014,28.86246490478517
11719,47.157743700546014,28.86246490478517
11750,45.87746268295635,33.46171951293945
11782,45.87746268295635,33.46171951293945
11814,43.84293649449619,33.46171951293945
11845,43.84293649449619,33.46171951293945
11877,43.84293649449619,32.02733612060547
11909,44.60892263304794,32.02733612060547
11940,44.60892263304794,32.02733612060547
11972,44.60892263304794,32.02733612060547
12003,42.55233192209992,24.264312744140636
12034,44.60892263304794,24.264312744140636
12066,40.5022015241321,24.264312744140636
12098,42.137103627955454,42.237103627955456
12129,42.137103627955454,22.545291900634773
12160,43.42186882042598,22.545291900634773
12190,43.42186882042598,22.545291900634773
12221,44.185552607645754,22.545291900634773
12252,44.185552607645754,23.059404373168945
12283,42.114306780433786,23.059404373168945
12315,42.114306780433786,23.059404373168945
12346,42.96593186999283,23.059404373168945
12378,42.96593186999283,20.903804779052734
12410,44.11391597733342,20.903804779052734
12440,45.507407909179285,20.903804779052734
12471,45.507407909179285,20.903804779052734
12503,45.507407909179285,26.605045318603516
12534,44.35328287631083,26.605045318603516
12566,45.21575300279111,26.605045318603516
12597,44.76964643898767,26.605045318603516
12628,48.44610248474409,24.88924789428711
12659,48.44610248474409,24.88924789428711
12690,48.44610248474409,24.88924789428711
12721,48.44610248474409,24.88924789428711
12752,48.44610248474409,25.2363338470459
12784,45.24845578807306,25.2363338470459
12815,45.24845578807306,25.2363338470459
12846,45.24845578807306,25.2363338470459
12877,47.632940056643996,23.12885093688965
12908,46.65616112253538,23.12885093688965
12940,46.201038345228014,23.12885093688965
12971,44.93507435632077,23.12885093688965
13002,44.93507435632077,23.53372573852539
13656,35.29736815366104,23.53372573852539
13687,35.29736815366104,23.53372573852539
13718,38.26763759525826,23.53372573852539
13749,38.26763759525826,27.427242279052734
13781,40.826909398814564,27.427242279052734
13814,43.14486028789162,27.427242279052734
13845,43.81169968952865,27.427242279052734
13877,43.14486028789162,32.643672943115234
13907,45.76340389500424,32.643672943115234
13938,49.04535962259586,32.643672943115234
13969,48.30997459779848,32.643672943115234
14000,48.30997459779848,35.35700988769531
14030,54.13997136479101,35.35700988769531
14061,54.13997136479101,35.35700988769531
14092,54.13997136479101,35.35700988769531
14124,54.13997136479101,29.46247673034668
14154,50.89306737631547,29.46247673034668
14185,50.89306737631547,29.46247673034668
14217,50.14740050804403,29.46247673034668
14248,52.58601185436071,52.686011854360714
14279,55.186241038667795,30.3553981781006
14309,55.186241038667795,30.3553981781006
14341,58.3832936648449,30.3553981781006
14371,58.3832936648449,30.3553981781006
14402,58.3832936648449,34.40717697143555
14434,55.78399919358091,34.40717697143555
14465,55.78399919358091,34.40717697143555
14497,56.59166869371103,34.40717697143555
14528,59.18175150020249,36.19178009033203
15524,57.58331583403895,36.19178009033203
15555,57.58331583403895,36.19178009033203
15586,57.58331583403895,36.19178009033203
15617,57.58331583403895,39.22343063354492
15647,57.58331583403895,39.22343063354492
15679,55.636487722269266,39.22343063354492
15709,57.58331583403895,39.22343063354492
15740,57.58331583403895,47.24644470214844
15770,57.58331583403895,47.24644470214844
15803,55.636487722269266,47.24644470214844
15833,55.636487722269266,47.24644470214844
15865,55.636487722269266,35.66384184715292
15895,55.636487722269266,35.663791656494155
15926,55.636487722269266,35.663791656494155
15958,57.58331583403895,35.663791656494155
15989,54.42988314987299,33.45218021728078
16019,54.42988314987299,33.45213317871094
16051,54.42988314987299,33.45213317871094
16081,54.42988314987299,33.45213317871094
16113,52.4830550381033,33.45213317871094
16145,52.4830550381033,30.433874130249023
16176,52.4830550381033,30.433874130249023
16208,52.4830550381033,30.433874130249023
16239,52.4830550381033,30.433874130249023
16271,49.329622353937346,30.864501953125
16302,49.329622353937346,30.864501953125
16333,49.329622353937346,30.864501953125
16365,49.329622353937346,30.864501953125
16396,52.4830550381033,33.88813018798828
17152,44.53445280432241,33.88813018798828
17184,44.53445280432241,33.88813018798828
17214,41.31367904095548,33.88813018798828
17246,39.9539983065199,38.980281829833984
17276,39.9539983065199,38.980281829833984
17307,39.9539983065199,38.980281829833984
17339,38.660367673346514,38.980281829833984
17370,38.660367673346514,37.05757522583008
17400,38.660367673346514,37.05757522583008
17430,36.38840245056532,37.05757522583008
17462,36.38840245056532,37.05757522583008
17493,36.38840245056532,37.05757522583008
17525,36.38840245056532,36.222328186035156
17557,34.34304741744285,36.222328186035156
17589,34.34304741744285,36.222328186035156
17620,34.34304741744285,36.222328186035156
17652,34.34304741744285,35.59258270263672
17683,32.290200395145355,35.59258270263672
17714,32.290200395145355,35.59258270263672
17746,32.290200395145355,35.59258270263672
17777,32.290200395145355,33.82427978515625
17809,30.01354687310996,33.82427978515625
17840,30.01354687310996,33.82427978515625
17872,30.01354687310996,33.82427978515625
17904,30.01354687310996,30.691150665283203
17936,30.01354687310996,30.691150665283203
17966,27.946686380511952,30.691150665283203
17998,27.946686380511952,30.691150665283203
18029,27.946686380511952,31.514554977416992
18060,27.946686380511952,31.514554977416992
18091,25.665775896133223,31.514554977416992
18123,25.665775896133223,31.514554977416992
18154,25.665775896133223,28.61766242980957
18186,25.665775896133223,28.61766242980957
18217,23.38570425679317,28.61766242980957
18248,23.38570425679317,28.61766242980957
18278,23.38570425679317,24.74264907836914
18310,23.38570425679317,24.74264907836914
18342,23.38570425679317,24.74264907836914
18373,21.106723116003387,24.74264907836914
18405,21.106723116003387,25.920665740966797
18436,21.106723116003387,25.920665740966797
18468,21.106723116003387,25.920665740966797
18498,18.829195973280648,25.920665740966797
18530,18.829195973280648,25.138389587402344
18560,18.829195973280648,25.138389587402344
18594,18.829195973280648,25.138389587402344
18625,16.553668077900085,25.138389587402344
18657,16.553668077900085,25.647403717041016
18690,16.553668077900085,25.647403717041016
18722,16.553668077900085,25.647403717041016
18753,16.553668077900085,25.647403717041016
18784,15.003075359864523,29.487977981567383
18816,15.003075359864523,29.487977981567383
18848,15.003075359864523,29.487977981567383
18879,15.003075359864523,29.487977981567383
18910,15.003075359864523,27.122880935668945
18943,12.768960445143339,27.122880935668945
18974,12.768960445143339,27.122880935668945
19006,12.768960445143339,27.122880935668945
19037,12.768960445143339,26.441770553588867
19067,12.768960445143339,26.441770553588867
19099,10.551981936212249,26.441770553588867
19130,10.551981936212249,26.441770553588867
19161,10.551981936212249,26.446334838867188
19191,10.551981936212249,26.446334838867188
19222,8.362421676545301,26.446334838867188
19254,8.362421676545301,26.446334838867188
19285,8.362421676545301,24.51364898683402
19315,8.362421676545301,24.513648986816406
19346,6.2208433530906015,24.513648986816406
19377,6.2208433530906015,24.513648986816406
20276,20.246238671437546,24.513648986816406
20308,20.246238671437546,24.513648986816406
20339,20.246238671437546,24.513648986816406
20369,18.085685832126956,15.304500579833984
20399,18.085685832126956,15.304500579833984
20430,17.577860570138302,15.304500579833984
20461,17.070003912522992,15.304500579833984
20493,16.562112495463893,16.79404640197754
20523,16.05418245680058,16.79404640197754
20553,16.05418245680058,16.79404640197754
20585,15.5462093401941,16.79404640197754
20615,15.03818797629128,15.066721916385719
20645,14.530112334180075,15.06672191619873
20676,14.530112334180075,15.06672191619873
20708,14.021975334094174,15.06672191619873
20738,13.513768609037026,15.06672191619873
20770,13.513768609037026,14.541686058044434
20802,13.005482198298456,14.541686058044434
20832,12.49710414902625,14.541686058044434
20865,11.988619991978256,14.541686058044434
20896,11.48001204252517,15.712944030761719
20928,10.97125845494845,15.712944030761719
20959,10.462331922099915,15.712944030761719
20991,10.462331922099915,15.712944030761719
21022,10.462331922099915,17.286542892456055
21053,9.953197854925206,17.286542892456055
21086,9.443811781782994,17.286542892456055
21118,8.93411554745001,17.286542892456055
21149,8.424031611628564,17.785261154174805
21181,8.424031611628564,17.785261154174805
21212,8.424031611628564,17.785261154174805
21243,8.424031611628564,17.785261154174805
21274,8.93411554745001,18.847579956054688
21305,8.93411554745001,18.847579956054688
21337,6.088440304826419,18.847579956054688
21367,6.088440304826419,18.847579956054688
21398,5.5810702794242175,17.369789123535156
21429,5.0737002540220155,17.369789123535156
21461,4.5663302286198135,17.369789123535156
21492,4.5663302286198135,17.369789123535156
21523,4.058960203217612,17.45859718322754
21555,3.551590177815411,17.45859718322754
21587,3.0442201524132093,17.45859718322754
21619,2.5368501270110078,17.45859718322754
21650,2.029480101608806,15.336823463439941
21681,1.5221100762066047,15.336823463439941
21712,1.014740050804403,15.336823463439941
21742,1.014740050804403,15.336823463439941
22552,0.0,15.336823463439941
22584,0.0,15.336823463439941
22616,0.0,15.336823463439941
22647,0.0,6.1168742179870605
22678,1.184762066045724,6.1168742179870605
22710,1.184762066045724,6.1168742179870605
22741,1.650469093988146,6.1168742179870605
22773,3.300938187976292,6.737386226654053
22804,4.951407281964437,6.737386226654053
22835,3.300938187976292,6.737386226654053
22866,4.951407281964437,6.737386226654053
22897,6.601876375952584,5.822498798370361
22930,8.252345469940728,5.822498798370361
22961,8.837333333333333,5.822498798370361
22993,10.47066602153139,5.822498798370361
23024,12.10828281117697,6.153183937072754
23054,10.47066602153139,6.153183937072754
23085,12.10828281117697,6.153183937072754
23116,13.74875566845423,6.153183937072754
23149,13.74875566845423,5.325772762298584
23179,15.391227773073666,5.325772762298584
23211,17.03515387576014,5.325772762298584
23241,17.03515387576014,5.325772762298584
23273,18.680170476996896,18.780170476996897
23304,18.680170476996896,8.187080383300781
23335,18.680170476996896,8.187080383300781
23366,20.326025923272322,8.187080383300781
23398,21.972540462078143,8.187080383300781
23430,23.619582274908275,8.777167320251465
23461,23.619582274908275,8.777167320251465
23491,25.267052497883153,8.777167320251465
23523,25.267052497883153,8.777167320251465
23555,25.267052497883153,9.198843955993652
23585,26.914875529212534,9.198843955993652
23617,28.562992567504004,9.198843955993652
23649,28.562992567504004,9.198843955993652
23679,30.211357190605646,4.1981587409973145
23711,30.782455546147332,4.1981587409973145
23743,29.139562547350597,4.1981587409973145
23775,29.139562547350597,4.1981587409973145
23808,29.776951735817104,4.057224750518799
23839,27.49751133690846,4.057224750518799
23870,27.49751133690846,4.057224750518799
23901,28.143528856009628,4.057224750518799
23932,26.512,8.937333106994629
23964,26.512,8.937333106994629
23995,27.22325611658274,8.937333106994629
24026,25.606458556778627,8.937333106994629
24058,25.606458556778627,3.577420473098755
24088,26.378744329069924,3.577420473098755
24120,24.780887007244335,3.577420473098755
24151,24.780887007244335,3.577420473098755
24183,25.60999349347119,3.5779001712799072
24214,24.03528535139712,3.5779001712799072
24245,24.03528535139712,3.5779001712799072
24277,24.03528535139712,3.5779001712799072
24309,22.46949026248942,3.15141224861145
24340,22.46949026248942,3.15141224861145
24371,23.369653589236993,3.15141224861145
24402,21.834435224386116,3.15141224861145
24434,21.834435224386116,3.0651702880859375
24467,21.834435224386116,3.0651702880859375
24499,20.313623200677394,3.0651702880859375
25236,5.202059271803556,3.0651702880859375
25266,5.202059271803556,3.0651702880859375
25297,5.202059271803556,3.0651702880859375
25328,3.551590177815411,0.7059713006019592
25358,3.551590177815411,0.7059713006019592
25389,3.0442201524132093,0.7059713006019592
25420,2.5368501270110078,0.7059713006019592
25451,2.029480101608806,1.5889730453499975
25481,2.029480101608806,1.588973045349121
25513,1.5221100762066047,1.588973045349121
25544,1.014740050804403,1.588973045349121
25576,0.5073700254022016,1.8106515787250348
25606,0.0,1.9007630348205566
25637,0.0,1.9007630348205566
25669,0.0,1.9007630348205566
25699,0.0,1.9007630348205566
25731,0.0,4.543941497802734
25763,0.0,4.543941497802734
25794,0.0,4.543941497802734
25826,0.0,4.543941497802734
25857,0.0,4.566292762756348
25888,0.0,4.566292762756348
25919,0.0,4.566292762756348
25950,0.0,4.566292762756348
25981,0.0,4.668346405029297
26013,0.0,4.668346405029297
26044,0.0,4.668346405029297
26076,0.0,4.668346405029297
26108,0.0,3.5262601375579834
26139,0.0,3.5262601375579834
26171,0.0,3.5262601375579834
26202,0.0,3.5262601375579834
26233,0.0,2.3841733932495117
26264,0.0,2.3841733932495117
26296,0.0,2.3841733932495117
26327,0.0,2.3841733932495117
26360,0.0,0.9904137253761292
26391,0.0,0.9904137253761292
26423,0.0,0.9904137253761292
26456,0.0,0.9904137253761292
26487,0.0,0.10000000149011612
26518,0.0,0.10000000149011612
26549,0.0,0.10000000149011612
26581,0.0,0.10000000149011612
26612,0.0,0.10000000149011612
26643,0.0,0.10000000149011612
26674,0.0,0.10000000149011612
26705,0.0,0.10000000149011612
26737,0.0,0.10000000149011612
26768,0.0,0.10000000149011612
26800,0.0,0.10000000149011612
26831,0.0,0.10000000149011612
26863,0.0,0.10000000149011612
26894,0.0,0.10000000149011612
26926,0.0,0.10000000149011612
26958,0.0,0.10000000149011612
26989,0.0,0.10000000149011612
27021,0.0,0.10000000149011612
27052,0.0,0.10000000149011612
27083,0.0,0.10000000149011612
27115,0.0,0.10000000149011612
27147,0.0,0.10000000149011612
27178,0.0,0.10000000149011612
27210,0.0,0.10000000149011612
27242,0.0,0.10000000149011612
27273,0.0,0.10000000149011612
27305,0.0,0.10000000149011612
27336,0.0,0.10000000149011612
27369,0.0,0.10000000149011612
27400,0.0,0.10000000149011612
27431,0.0,0.10000000149011612
27463,0.0,0.10000000149011612
27494,0.0,0.10000000149011612
27526,0.0,0.10000000149011612
27559,0.0,0.10000000149011612
27591,0.0,0.10000000149011612
27624,0.0,0.10000000149011612
27655,0.0,0.10000000149011612
27687,0.0,0.10000000149011612
27719,0.0,0.10000000149011612
27749,0.0,0.10000000149011612
27783,0.0,0.10000000149011612
27815,0.0,0.10000000149011612
27845,0.0,0.10000000143492663
27875,0.0,0.10000000149011612
27907,0.0,0.10000000149011612
27938,0.0,0.10000000149011612
27969,0.0,0.1
28000,0.0,0.10000000149011612
28031,0.0,0.10000000149011612
28063,0.0,0.10000000149011612
28095,0.0,0.10000000143492663
28125,0.0,0.10000000149011612
28158,0.0,0.10000000149011612
28189,0.0,0.10000000149011612
28221,0.0,0.1000000014900404
28251,0.0,0.10000000149011612
28283,0.0,0.10000000149011612
28314,0.0,0.10000000149011612
28346,0.0,0.10000000149011612
28376,0.0,0.10000000149011612
28407,0.0,0.10000000149011612
28438,0.0,0.10000000149011612
28470,0.0,0.10000000147171961
28500,0.0,0.10000000149011612
28532,0.0,0.10000000149011612
28564,0.0,0.10000000149011612
28596,0.0,0.10000000149009089
28626,0.0,0.10000000149011612
28657,0.0,0.10000000149011612
28688,0.0,0.10000000149011612
28719,0.0,0.1
28750,0.0,0.10000000149011612
28781,0.0,0.10000000149011612
28812,0.0,0.10000000149011612
28844,0.0,0.1
28875,0.0,0.10000000149011612
28906,0.0,0.10000000149011612
28938,0.0,0.10000000149011612
28968,0.0,0.1
29000,0.0,0.10000000149011612
29031,0.0,0.10000000149011612
29062,0.0,0.10000000149011612
29095,0.0,0.10000000148807206
29125,0.0,0.10000000149011612
29159,0.0,0.10000000149011612
29192,0.0,0.10000000149011612
29223,0.0,0.10000000149011612
29253,0.0,0.10000000149011612
29285,0.0,0.10000000149011612
29317,0.0,0.10000000149011612
29349,0.0,0.10000000149011612
29379,0.0,0.10000000149011612
29410,0.0,0.10000000149011612
29442,0.0,0.10000000149011612
29472,0.0,0.10000000149011612
29502,0.0,0.10000000149011612
29535,0.0,0.10000000149011612
29566,0.0,0.10000000149011612
29598,0.0,0.10000000149011612
29628,0.0,0.10000000149011612
29659,0.0,0.10000000149011612
29691,0.0,0.10000000149011612
29723,0.0,0.10000000149011612
29753,0.0,0.10000000149011612
29785,0.0,0.10000000149011612
29817,0.0,0.10000000149011612
29848,0.0,0.10000000149011612
29878,0.0,0.10000000149011612
29909,0.0,0.10000000149011612
29941,0.0,0.10000000149011612
29973,0.0,0.10000000149011612
30003,0.0,0.10000000149011612
30035,0.0,0.10000000149011612
30067,0.0,0.10000000149011612
30098,0.0,0.10000000149011612
30128,0.0,0.10000000149011612
30160,0.0,0.10000000149011612
30191,0.0,0.10000000149011612
30222,0.0,0.10000000149011612
30252,0.0,0.10000000149011612
30282,0.0,0.10000000149011612
30316,0.0,0.10000000149011612
30348,0.0,0.10000000149011612
30378,0.0,0.10000000149011612
30410,0.0,0.10000000149011612
30445,0.0,0.10000000149011612
30477,0.0,0.10000000149011612
30507,0.0,0.10000000149011612
30539,0.0,0.10000000149011612
30571,0.0,0.10000000149011612
30602,0.0,0.10000000149011612
30632,0.0,0.10000000149011612
